default,amount,grade,years,ownership,income,age,y_pred,y_proba
440,1,18000,G,16.0,MORTGAGE,300000.0,28,1,0.93
441,0,4000,A,1.0,MORTGAGE,15456.0,31,0,0.11
442,1,22000,B,0.0,MORTGAGE,72500.0,23,1,0.86
443,0,4500,A,4.0,RENT,53000.0,40,0,0.12
444,0,25000,D,4.0,RENT,55000.0,23,0,0.22
445,1,5000,A,1.0,RENT,40000.0,45,1,0.83
446,0,5200,B,2.0,MORTGAGE,36000.0,24,0,0.21
447,1,9800,C,7.0,RENT,50000.0,23,1,0.91
448,0,25000,E,0.0,MORTGAGE,150000.0,28,0,0.23
449,0,8650,A,13.0,MORTGAGE,60000.0,28,0,0.17
450,0,1500,B,2.0,RENT,15600.0,21,0,0.24
451,1,6000,A,4.0,MORTGAGE,71000.0,25,1,0.79
452,1,10000,B,4.0,RENT,42000.0,22,1,0.74
453,1,13000,C,12.0,RENT,24000.0,21,1,0.87
454,0,2000,A,0.0,RENT,12000.0,23,0,0.07
455,0,11700,A,6.086331901181525,MORTGAGE,77705.88,23,0,0.03
456,1,3000,A,0.0,RENT,28800.0,27,1,0.77
457,1,6400,D,19.0,MORTGAGE,50000.0,22,1,0.94
458,0,7000,C,0.0,RENT,50000.0,30,0,0.22333333333333336
459,0,7000,A,1.0,MORTGAGE,65000.0,23,0,0.11
460,0,1925,B,7.0,OWN,69600.0,23,0,0.26
461,1,1500,A,2.0,RENT,24840.0,28,1,0.74
462,0,4500,A,2.0,RENT,44004.0,26,0,0.09
463,1,24250,D,0.0,RENT,120000.0,29,1,0.93
464,0,2350,A,7.0,RENT,40080.0,37,0,0.3
465,1,5325,B,6.086331901181525,RENT,22000.0,21,1,0.8
466,0,30000,A,0.0,RENT,131000.0,21,0,0.12
467,1,6400,C,9.0,RENT,70775.0,28,1,0.74
468,1,7000,A,13.0,MORTGAGE,45000.0,22,1,0.88
469,1,18000,B,0.0,RENT,42480.0,43,1,0.86
470,0,8000,E,0.0,MORTGAGE,50000.0,25,0,0.26
471,0,7500,B,6.0,RENT,46800.0,26,0,0.19
472,1,6000,E,3.0,RENT,47500.0,23,1,0.84
473,1,4000,C,2.0,RENT,18000.0,24,1,0.94
474,1,2800,F,1.0,RENT,23000.0,22,1,0.91
475,1,21600,D,2.0,MORTGAGE,58600.0,27,1,0.91
476,1,9000,E,4.0,RENT,42000.0,35,1,0.93
477,0,8000,B,9.0,MORTGAGE,48000.0,26,0,0.23
478,0,9600,B,5.0,RENT,35000.0,25,0,0.24
479,0,18000,D,0.0,RENT,56000.0,52,0,0.13
480,1,11000,B,3.0,MORTGAGE,42000.0,26,1,0.83
481,0,2000,A,2.0,RENT,37000.0,24,0,0.15
482,0,8000,B,0.0,RENT,95000.0,25,0,0.01
483,0,12000,B,1.0,RENT,61000.0,27,0,0.09
484,0,9000,A,7.0,MORTGAGE,48800.0,24,0,0.01
485,0,11000,A,4.0,RENT,35000.0,29,0,0.24
486,0,2400,B,0.0,MORTGAGE,30000.0,21,0,0.42
487,1,12600,B,27.0,OWN,38000.0,30,1,0.82
488,0,9600,A,3.0,OWN,39000.0,27,0,0.1
489,0,18000,B,0.0,MORTGAGE,57408.0,30,0,0.16
490,1,10000,C,34.0,RENT,90000.0,31,1,0.79
491,0,14150,B,3.0,RENT,40000.0,29,0,0.04
492,0,12000,A,22.0,MORTGAGE,240000.0,29,0,0.05
493,1,1500,D,2.0,RENT,38004.0,41,1,0.87
494,1,15000,B,1.0,RENT,90000.0,26,1,0.64
495,1,12000,B,5.0,MORTGAGE,85248.0,25,1,0.64
496,0,10000,B,2.0,MORTGAGE,67145.0,22,0,0.16
497,1,15000,A,7.0,RENT,95600.0,23,1,0.79
498,0,6000,A,11.0,MORTGAGE,52000.0,28,0,0.11
499,1,7000,A,2.0,RENT,45000.0,22,1,0.84
500,0,14000,A,3.0,RENT,30000.0,34,0,0.1
501,0,9600,A,7.0,RENT,65450.0,24,0,0.01
502,1,3000,C,6.086331901181525,RENT,36132.0,38,1,0.84
503,0,3800,C,0.0,RENT,19200.0,25,0,0.12
504,1,1000,A,4.0,MORTGAGE,30000.0,23,1,0.84
505,1,7500,D,2.0,RENT,91500.0,24,1,0.86
506,0,4500,B,0.0,RENT,45000.0,23,0,0.1
507,0,4000,C,20.0,OWN,36000.0,30,0,0.21
508,0,18000,A,6.0,RENT,80000.0,21,0,0.15
509,1,20000,B,6.0,RENT,60000.0,25,1,0.71
510,1,1600,D,13.0,RENT,39000.0,27,1,0.76
511,0,4075,A,0.0,RENT,19200.0,31,0,0.04
512,1,7500,D,7.0,MORTGAGE,56000.0,23,1,0.92
513,0,15000,B,19.0,RENT,42000.0,23,0,0.09
514,0,24000,D,7.0,MORTGAGE,98000.0,25,0,0.2
515,0,1950,B,6.086331901181525,OWN,12000.0,47,0,0.15
516,0,10000,A,6.086331901181525,MORTGAGE,61000.0,23,0,0.09
517,0,1000,B,3.0,OWN,16800.0,51,0,0.22
518,1,8400,C,6.0,MORTGAGE,152004.0,35,1,0.85
519,0,10000,A,0.0,MORTGAGE,135000.0,33,0,0.06
520,1,6600,A,0.0,OWN,32004.0,22,1,0.77
521,1,6000,A,5.0,RENT,35000.0,23,1,0.79
522,0,3000,A,2.0,RENT,40000.0,27,0,0.16
523,1,4800,B,6.0,RENT,44100.0,28,1,0.71
524,0,20000,A,5.0,MORTGAGE,189000.0,33,0,0.05
525,1,5500,B,20.0,RENT,57600.0,26,1,0.9
526,1,10000,A,5.0,MORTGAGE,108000.0,25,1,0.65
527,0,3000,A,9.0,RENT,84000.0,25,0,0.1
528,0,14500,A,14.0,OWN,44000.0,24,0,0.18
529,1,9600,C,7.0,RENT,37800.0,23,1,0.85
530,1,7150,D,17.0,RENT,64500.0,41,1,0.87
531,1,10000,A,1.0,MORTGAGE,57000.0,27,1,0.73
532,0,17000,D,3.0,RENT,92000.0,31,0,0.08
533,0,4500,A,1.0,MORTGAGE,57000.0,30,0,0.06
534,1,22350,E,1.0,OWN,135000.0,27,1,0.86
535,1,10000,B,7.0,RENT,30000.0,28,1,0.905
536,1,5000,B,9.0,MORTGAGE,65000.0,21,1,0.79
537,0,7200,D,2.0,RENT,85000.0,25,0,0.29
538,0,8000,B,5.0,RENT,50000.0,37,0,0.02
539,1,11400,E,4.0,MORTGAGE,55000.0,23,1,0.93
540,1,10000,A,1.0,RENT,25000.0,21,1,0.93
541,1,5050,C,5.0,MORTGAGE,62000.0,28,1,0.85
542,0,8800,A,3.0,RENT,60000.0,22,0,0.08
543,1,15000,C,0.0,MORTGAGE,73392.0,34,1,0.84
544,0,20000,B,9.0,MORTGAGE,85000.0,29,0,0.06
545,0,16000,C,2.0,RENT,45000.0,41,0,0.17
546,1,10000,G,2.0,MORTGAGE,108000.0,26,1,0.96
547,1,10000,C,7.0,OWN,30000.0,24,1,0.8
548,0,6000,D,0.0,RENT,26880.0,29,0,0.22
549,1,10000,B,0.0,MORTGAGE,18000.0,24,1,0.82
550,0,10000,A,0.0,RENT,70000.0,46,0,0.14
551,0,17000,D,0.0,RENT,90000.0,26,0,0.08
552,1,25000,D,2.0,RENT,50000.0,24,1,0.75
553,0,6000,B,6.086331901181525,MORTGAGE,65000.0,26,0,0.06
554,1,8000,D,14.0,MORTGAGE,40000.0,38,1,0.94
555,0,7200,A,2.0,MORTGAGE,87000.0,27,0,0.05
556,0,8000,A,5.0,MORTGAGE,54000.0,24,0,0.09
557,1,2800,D,2.0,RENT,43200.0,25,1,0.91
558,0,3000,A,19.0,MORTGAGE,42000.0,22,0,0.13
559,0,8000,B,4.0,MORTGAGE,84996.0,30,0,0.07
560,0,20000,G,4.0,RENT,65000.0,29,0,0.38
561,0,4000,B,2.0,RENT,80000.0,25,0,0.19
562,1,12000,A,3.0,RENT,57000.0,24,1,0.65
563,0,25000,F,1.0,MORTGAGE,120000.0,24,0,0.36
564,0,16000,A,5.0,RENT,80000.0,27,0,0.04
565,0,8500,B,4.0,RENT,25000.0,25,0,0.23
566,1,15000,D,19.0,RENT,37000.0,22,1,0.92
567,0,5600,C,8.0,RENT,75797.0,31,0,0.24
568,1,8000,C,2.0,RENT,61700.0,26,1,0.66
569,0,27575,B,1.0,MORTGAGE,54000.0,27,0,0.26
570,1,12800,D,28.0,RENT,48200.0,22,1,0.87
571,1,8000,D,5.0,MORTGAGE,65000.0,29,1,0.92
572,1,1000,B,6.086331901181525,RENT,10000.0,23,1,0.92
573,0,6400,C,2.0,RENT,35000.0,23,0,0.24
574,1,20000,E,6.0,MORTGAGE,145000.0,28,1,0.81
575,1,15000,C,0.0,RENT,81000.0,23,1,0.71
576,0,25000,D,2.0,RENT,52000.0,26,0,0.1
577,1,10875,C,9.0,RENT,41500.0,22,1,0.85
578,0,12000,A,4.0,RENT,75000.0,23,0,0.04
579,1,10000,B,14.0,OWN,78996.0,22,1,0.81
580,0,3000,B,8.0,RENT,32796.0,30,0,0.08
581,1,12000,D,4.0,MORTGAGE,60000.0,25,1,0.84
582,0,6000,A,6.086331901181525,OWN,37404.0,27,0,0.2
583,1,5000,C,6.0,MORTGAGE,60000.0,41,1,0.91
584,1,10000,D,15.0,MORTGAGE,45000.0,29,1,0.92
585,1,20000,D,1.0,RENT,48000.0,22,1,0.91
586,1,6000,B,2.0,MORTGAGE,42000.0,26,1,0.88
587,0,2000,C,2.0,RENT,41000.0,27,0,0.19
588,0,4000,A,5.0,MORTGAGE,19200.0,26,0,0.11
589,0,10000,B,1.0,MORTGAGE,51000.0,32,0,0.04333333333333333
590,0,18000,D,1.0,RENT,180000.0,30,0,0.07
591,0,8500,B,4.0,MORTGAGE,81400.0,22,0,0.18
592,0,9975,D,2.0,RENT,79000.0,40,0,0.1
593,0,2000,A,1.0,OWN,24000.0,32,0,0.12
594,0,12000,D,29.0,RENT,54000.0,29,0,0.28
595,1,7500,D,6.0,MORTGAGE,85000.0,34,1,0.92
596,0,5000,D,4.0,RENT,57996.0,24,0,0.08
597,1,15000,B,1.0,RENT,30000.0,31,1,0.92
598,0,1500,A,11.0,MORTGAGE,67386.0,28,0,0.14
599,0,14500,C,9.0,MORTGAGE,38000.0,34,0,0.33
600,0,18000,B,20.0,MORTGAGE,170000.0,29,0,0.04
601,1,7500,B,1.0,RENT,60000.0,22,1,0.81
602,1,10000,B,3.0,RENT,24000.0,24,1,0.94
603,1,8000,D,3.0,RENT,48000.0,23,1,0.82
604,0,12000,C,0.0,RENT,45000.0,29,0,0.22
605,0,7000,C,7.0,MORTGAGE,60000.0,22,0,0.22
606,0,8850,B,4.0,MORTGAGE,120000.0,35,0,0.14
607,0,25000,E,2.0,RENT,170000.0,40,0,0.29
608,0,20000,B,12.0,RENT,65000.0,39,0,0.14
609,0,20000,A,2.0,MORTGAGE,125000.0,33,0,0.04
610,0,15000,B,9.0,RENT,32000.0,22,0,0.11
611,0,4000,A,6.0,RENT,28000.0,25,0,0.095
612,0,11500,A,9.0,MORTGAGE,75000.0,24,0,0.09
613,0,4050,A,5.0,RENT,55000.0,34,0,0.05
614,0,12000,A,9.0,MORTGAGE,97000.0,28,0,0.03
615,0,8000,B,2.0,OWN,24996.0,29,0,0.21
616,0,5000,A,1.0,RENT,115000.0,24,0,0.05
617,0,14125,A,6.086331901181525,OWN,30000.0,23,0,0.06
618,0,10000,D,2.0,RENT,30400.0,39,0,0.29
619,0,1000,B,23.0,MORTGAGE,87000.0,26,0,0.01
620,0,4500,B,8.0,RENT,38000.0,24,0,0.23
621,1,3500,B,6.086331901181525,RENT,36000.0,23,1,0.81
622,0,4600,B,1.0,RENT,40000.0,23,0,0.19
623,1,10000,E,0.0,RENT,75000.0,24,1,0.86
624,0,8000,C,12.0,RENT,44000.0,26,0,0.11
625,0,7200,B,9.0,RENT,85000.0,32,0,0.13
626,1,4000,C,4.0,OWN,24000.0,27,1,0.84
627,1,26400,D,4.0,MORTGAGE,68000.0,21,1,0.88
628,1,7000,C,7.0,OWN,130000.0,29,1,0.79
629,1,12000,C,5.0,RENT,75000.0,23,1,0.8
630,1,1300,C,56.0,RENT,70000.0,24,1,0.93
631,0,17000,C,3.0,RENT,80000.0,28,0,0.04
632,0,5000,C,0.0,RENT,54860.0,23,0,0.22
633,1,4000,B,4.0,RENT,58800.0,26,1,0.77
634,0,12000,B,17.0,MORTGAGE,91234.2,22,0,0.19
635,1,25000,D,1.0,MORTGAGE,100000.0,21,1,0.9
636,0,10000,C,1.0,MORTGAGE,44000.0,25,0,0.26
637,0,6000,B,2.0,RENT,48000.0,25,0,0.08
638,1,10000,D,9.0,MORTGAGE,62920.0,22,1,0.97
639,0,5000,D,0.0,OWN,20800.0,24,0,0.25
640,1,25000,F,5.0,MORTGAGE,265000.0,25,1,0.91
641,0,12000,E,17.0,RENT,104000.0,25,0,0.22
642,0,12000,A,3.0,RENT,95000.0,24,0,0.03
643,0,12000,B,2.0,RENT,30000.0,44,0,0.22
644,0,5400,C,1.0,RENT,50725.0,34,0,0.09
645,1,20000,F,7.0,RENT,62000.0,28,1,0.93
646,0,2000,A,6.086331901181525,OWN,16000.0,23,0,0.14
647,0,9000,B,0.0,RENT,52000.0,23,0,0.08
648,1,4750,E,0.0,MORTGAGE,31200.0,25,1,0.8
649,1,20000,C,12.0,MORTGAGE,140000.0,39,1,0.87
650,0,8500,A,3.0,MORTGAGE,78000.0,24,0,0.14
651,1,4000,D,5.0,MORTGAGE,25344.0,24,1,0.88
652,0,3000,C,0.0,RENT,36000.0,24,0,0.34
653,1,5000,B,4.0,RENT,36000.0,26,1,0.7725
654,0,13250,B,4.0,RENT,35000.0,28,0,0.19
655,0,20000,B,9.0,RENT,52559.0,24,0,0.22
656,1,19600,D,13.0,MORTGAGE,67499.0,24,1,0.87
657,1,1000,B,6.0,RENT,28000.0,22,1,0.81
658,1,10000,B,1.0,RENT,50000.0,31,1,0.5076666666666666
659,1,25000,B,28.0,RENT,55000.0,27,1,0.83
660,0,20000,A,4.0,RENT,66000.0,32,0,0.05
661,0,10000,A,14.0,RENT,28000.0,22,0,0.22
662,1,5000,D,9.0,RENT,21000.0,47,1,0.91
663,0,5000,B,0.0,RENT,38000.0,29,0,0.02
664,1,4200,B,6.086331901181525,OWN,21600.0,26,1,0.84
665,1,12000,B,2.0,MORTGAGE,180000.0,26,1,0.78
666,1,7100,A,2.0,RENT,50400.0,23,1,0.82
667,1,10000,D,2.0,RENT,35400.0,31,1,0.82
668,0,12000,A,0.0,MORTGAGE,64000.0,24,0,0.09
669,1,1600,C,0.0,RENT,38400.0,24,1,0.9
670,1,3000,E,0.0,RENT,10800.0,36,1,0.96
671,0,7200,C,9.0,MORTGAGE,60000.0,26,0,0.21
672,1,20500,C,2.0,RENT,38400.0,31,1,0.88
673,1,8000,A,1.0,MORTGAGE,65004.0,28,1,0.72
674,1,32000,C,7.0,MORTGAGE,60000.0,33,1,0.87
675,0,5000,B,6.086331901181525,MORTGAGE,284400.0,31,0,0.04
676,0,6500,B,0.0,RENT,30600.0,41,0,0.23
677,0,22000,C,5.0,MORTGAGE,60000.0,23,0,0.29
678,0,6000,A,11.0,RENT,41124.0,23,0,0.08
679,1,2000,C,1.0,MORTGAGE,79000.0,22,1,0.91
680,0,12500,B,4.0,MORTGAGE,125000.0,31,0,0.08
681,0,8400,A,1.0,MORTGAGE,62000.0,26,0,0.12
682,0,15000,C,18.0,RENT,60000.0,35,0,0.27
683,0,13750,C,0.0,MORTGAGE,160000.0,26,0,0.32
684,0,17200,D,6.0,RENT,90000.0,27,0,0.09
685,0,5000,B,1.0,RENT,40000.0,27,0,0.16
686,0,8500,D,3.0,OWN,50000.0,28,0,0.06
687,1,7500,D,2.0,RENT,28128.0,25,1,0.94
688,0,7500,A,47.0,MORTGAGE,83000.0,29,0,0.11
689,0,3000,A,4.0,RENT,49000.0,38,0,0.12
690,1,6200,G,1.0,RENT,19200.0,23,1,0.8
691,0,10000,B,4.0,MORTGAGE,29004.0,46,0,0.17
692,0,7000,B,2.0,RENT,27600.0,25,0,0.24
693,1,15000,B,0.0,OWN,70000.0,24,1,0.78
694,1,8600,B,45.0,MORTGAGE,50000.0,23,1,0.84
695,1,10000,D,7.0,RENT,50004.0,29,1,0.88
696,1,10000,C,3.0,MORTGAGE,30000.0,35,1,0.84
697,1,8000,C,9.0,RENT,35000.0,23,1,0.89
698,0,5000,B,5.0,RENT,71000.0,22,0,0.05
699,0,18500,C,2.0,MORTGAGE,52000.0,30,0,0.22
700,1,5500,A,6.0,MORTGAGE,48000.0,29,1,0.7
701,0,7200,B,18.0,MORTGAGE,40000.0,35,0,0.04
702,0,5000,D,4.0,RENT,57996.0,24,0,0.08
703,0,7750,E,3.0,RENT,41558.0,31,0,0.25
704,1,7500,D,5.0,OWN,67000.0,22,1,0.87
705,1,4750,B,13.0,OWN,22440.0,26,1,0.78
706,1,8000,C,1.0,RENT,35000.0,28,1,0.9
707,0,13000,B,20.0,MORTGAGE,51000.0,21,0,0.1
708,0,2500,B,6.0,RENT,26568.0,42,0,0.25666666666666665
709,0,10000,A,5.0,RENT,53000.0,21,0,0.26
710,1,6000,E,4.0,RENT,91650.0,24,1,0.84
711,1,8500,C,2.0,RENT,45000.0,25,1,0.98
712,1,9500,D,4.0,MORTGAGE,36000.0,23,1,0.81
713,0,8450,C,2.0,RENT,100000.0,22,0,0.18
714,0,15000,B,2.0,MORTGAGE,60000.0,27,0,0.14
715,1,4000,C,2.0,MORTGAGE,52000.0,27,1,0.87
716,0,5500,B,5.0,RENT,24000.0,28,0,0.07
717,0,1000,A,6.0,MORTGAGE,98000.0,28,0,0.08
718,1,5000,A,19.0,MORTGAGE,59000.0,28,1,0.72
719,1,1600,C,2.0,OWN,12360.0,24,1,0.81
720,0,11450,A,7.0,RENT,40000.0,29,0,0.23
721,1,15000,A,11.0,MORTGAGE,45600.0,30,1,0.78
722,0,12000,B,3.0,MORTGAGE,75000.0,31,0,0.2
723,0,15000,B,4.0,RENT,60000.0,23,0,0.2
724,1,2000,B,8.0,OWN,55308.0,42,1,0.84
725,1,5000,C,4.0,RENT,28000.0,23,1,0.79
726,0,12000,B,6.0,MORTGAGE,75000.0,24,0,0.03
727,1,16000,D,3.0,RENT,91200.0,24,1,0.77
728,0,5000,B,2.0,MORTGAGE,130000.0,27,0,0.08
729,0,11400,C,3.0,MORTGAGE,96000.0,22,0,0.26
730,1,6850,B,3.0,RENT,53000.0,22,1,0.91
731,1,12000,B,2.0,RENT,55000.0,32,1,0.7
732,1,8000,C,4.0,RENT,45000.0,24,1,0.93
733,1,5000,B,0.0,OWN,25000.0,27,1,0.79
734,0,2000,A,3.0,MORTGAGE,132000.0,26,0,0.09
735,1,18000,C,7.0,MORTGAGE,98000.0,22,1,0.85
736,0,6300,A,5.0,MORTGAGE,69930.0,33,0,0.02
737,1,20000,D,2.0,MORTGAGE,120000.0,39,1,0.91
738,0,2500,E,7.0,RENT,27024.0,25,0,0.07
739,0,5000,B,31.0,RENT,41000.0,25,0,0.29
740,1,10250,B,4.0,MORTGAGE,80000.0,36,1,0.8
741,1,11000,D,1.0,MORTGAGE,52500.0,29,1,0.95
742,0,1200,A,6.086331901181525,OWN,36000.0,34,0,0.23
743,1,15000,E,14.0,RENT,71000.0,24,1,0.89
744,1,5000,C,1.0,RENT,40000.0,28,1,0.94
745,1,6000,C,11.0,MORTGAGE,85000.0,22,1,0.78
746,1,15000,D,1.0,RENT,65004.0,25,1,0.87
747,0,3600,C,0.0,MORTGAGE,75996.0,40,0,0.18
748,0,3725,B,8.0,MORTGAGE,27302.4,22,0,0.09
749,0,10000,A,17.0,RENT,84996.0,33,0,0.12
750,1,14075,B,2.0,RENT,27996.0,21,1,0.84
751,1,5000,C,6.086331901181525,MORTGAGE,48000.0,35,1,0.88
752,1,18500,A,0.0,RENT,85000.0,24,1,0.79
753,0,21000,B,5.0,MORTGAGE,70000.0,22,0,0.16
754,1,9600,C,9.0,MORTGAGE,74400.0,43,1,0.85
755,1,4500,B,0.0,RENT,54300.0,22,1,0.81
756,1,16000,C,2.0,RENT,45000.0,24,1,0.97
757,0,18000,F,0.0,OWN,101300.0,27,0,0.1
758,0,3200,D,0.0,RENT,35004.0,25,0,0.31
759,0,7000,A,8.0,RENT,26004.0,25,0,0.24
760,0,8000,A,16.0,MORTGAGE,60000.0,30,0,0.13
761,0,2000,A,5.0,MORTGAGE,60000.0,35,0,0.09
762,1,12000,B,0.0,RENT,32500.0,22,1,0.84
763,1,7800,C,5.0,RENT,34000.0,21,1,0.85
764,0,24000,A,25.0,MORTGAGE,124992.0,31,0,0.17
765,1,14500,E,4.0,RENT,28800.0,32,1,0.91
766,1,8500,C,9.0,RENT,50000.0,25,1,0.84
767,0,12800,B,1.0,RENT,65000.0,29,0,0.15
768,1,10800,C,2.0,RENT,33000.0,21,1,0.85
769,0,14000,B,3.0,RENT,55000.0,29,0,0.2
770,0,16000,B,7.0,MORTGAGE,41196.0,23,0,0.24
771,0,12250,D,0.0,RENT,50000.0,22,0,0.29
772,0,2000,A,3.0,RENT,34884.0,23,0,0.32
773,1,1500,B,22.0,RENT,32304.0,24,1,0.9
774,1,20000,D,6.0,RENT,82042.0,23,1,0.97
775,0,8200,A,2.0,RENT,42996.0,33,0,0.1
776,1,8400,C,3.0,RENT,32000.0,30,1,0.89
777,0,4400,A,5.0,OWN,48000.0,24,0,0.08
778,1,6000,B,0.0,RENT,32000.0,38,1,0.9
779,0,6000,B,2.0,MORTGAGE,49200.0,25,0,0.29
780,0,6000,A,6.0,RENT,31000.0,21,0,0.25
781,0,3000,B,2.0,RENT,60000.0,28,0,0.13
782,1,4750,C,7.0,MORTGAGE,55500.0,27,1,0.9
783,1,8000,C,10.0,RENT,72000.0,22,1,0.9
784,0,7000,B,4.0,OWN,39120.0,23,0,0.19
785,1,8000,B,4.0,RENT,35000.0,24,1,0.74
786,0,9600,D,3.0,RENT,53000.0,21,0,0.09
787,1,25000,D,1.0,RENT,125000.0,29,1,0.87
788,0,8000,B,3.0,RENT,57996.0,34,0,0.05
789,0,6000,A,0.0,OWN,40000.0,22,0,0.15
790,0,19750,B,6.0,RENT,30000.0,23,0,0.16
791,1,2225,C,2.0,RENT,60000.0,36,1,0.87
792,1,3500,C,0.0,RENT,18000.0,22,1,0.83
793,1,7000,A,6.086331901181525,MORTGAGE,90000.0,42,1,0.71
794,0,8000,B,5.0,RENT,42000.0,30,0,0.19
795,1,14125,B,6.086331901181525,MORTGAGE,45696.0,22,1,0.85
796,1,3000,C,3.0,RENT,56000.04,24,1,0.96
797,1,9000,C,16.0,OWN,46800.0,23,1,0.88
798,1,16000,B,1.0,RENT,45000.0,23,1,0.89
799,0,8000,C,24.0,MORTGAGE,75000.0,24,0,0.06
800,1,12000,B,5.0,MORTGAGE,69996.0,23,1,0.76
801,0,29850,D,1.0,RENT,59700.0,54,0,0.15
802,1,5000,E,4.0,RENT,60000.0,22,1,0.86
803,1,7750,C,5.0,RENT,26400.0,29,1,0.91
804,0,7000,A,2.0,MORTGAGE,96000.0,23,0,0.05
805,0,6000,A,2.0,RENT,63000.0,30,0,0.11
806,0,35000,D,10.0,MORTGAGE,87000.0,24,0,0.25
807,1,18725,A,0.0,RENT,36500.0,22,1,0.76
808,1,1000,C,6.086331901181525,RENT,10140.0,21,1,0.79
809,0,13250,A,2.0,RENT,45000.0,30,0,0.2
810,1,12000,D,2.0,RENT,40310.0,32,1,0.81
811,1,3800,D,4.0,RENT,75000.0,23,1,0.87
812,0,7500,A,2.0,MORTGAGE,44000.0,27,0,0.14
813,1,15000,E,7.0,RENT,62000.0,21,1,0.81
814,0,4000,A,3.0,RENT,98000.0,26,0,0.14
815,0,4750,B,3.0,RENT,20000.0,32,0,0.16
816,0,25000,B,11.0,RENT,91000.0,34,0,0.17
817,1,5000,A,6.0,RENT,45000.0,28,1,0.7
818,1,8000,A,1.0,MORTGAGE,96000.0,29,1,0.63
819,0,5000,D,3.0,MORTGAGE,25380.0,35,0,0.22
820,0,5000,B,6.086331901181525,RENT,36000.0,35,0,0.27
821,0,10000,C,1.0,RENT,57000.0,25,0,0.1
822,0,2500,E,0.0,RENT,51630.0,22,0,0.27
823,1,3000,B,1.0,MORTGAGE,34662.0,23,1,0.84
824,0,11000,A,5.0,MORTGAGE,54000.0,24,0,0.11
825,0,10000,C,1.0,MORTGAGE,100000.0,29,0,0.02
826,0,10000,B,10.0,MORTGAGE,32004.0,22,0,0.04
827,0,2500,C,5.0,RENT,120000.0,29,0,0.29
828,0,3500,D,24.0,RENT,74004.0,26,0,0.1
829,0,8500,D,0.0,RENT,61000.0,29,0,0.24
830,1,4900,C,0.0,OWN,36000.0,32,1,0.9
831,1,6200,B,2.0,RENT,25000.0,36,1,0.81
832,0,7200,B,5.0,RENT,61490.0,21,0,0.1
833,1,17000,C,2.0,MORTGAGE,51996.0,21,1,0.82
834,1,6000,C,4.0,RENT,35364.0,26,1,0.86
835,1,25000,C,0.0,OWN,86500.0,31,1,0.83
836,0,6000,B,2.0,RENT,35000.0,32,0,0.25
837,0,3000,C,0.0,OWN,12000.0,25,0,0.2
838,1,7000,C,2.0,RENT,40000.0,28,1,0.96
839,1,3600,A,5.0,RENT,30000.0,34,1,0.67
840,0,4800,D,5.0,OWN,62000.0,40,0,0.25
841,0,4500,A,5.0,RENT,36000.0,24,0,0.15
842,0,9500,A,5.0,MORTGAGE,47300.0,24,0,0.07
843,1,5200,B,0.0,RENT,21600.0,25,1,0.98
844,0,9975,C,24.0,RENT,83200.0,22,0,0.14
845,0,14400,B,1.0,RENT,80000.0,22,0,0.27
846,0,7000,B,3.0,RENT,35350.0,22,0,0.33
847,0,4000,A,2.0,MORTGAGE,61000.0,30,0,0.01
848,1,5000,A,0.0,RENT,30000.0,21,1,0.75
849,0,12475,A,17.0,MORTGAGE,88000.0,23,0,0.08
850,0,10000,B,13.0,MORTGAGE,65000.0,24,0,0.13
851,0,1200,D,8.0,RENT,68736.0,33,0,0.28
852,0,12000,B,1.0,RENT,46000.0,38,0,0.16
853,0,12000,D,18.0,MORTGAGE,50400.0,22,0,0.39
854,0,10675,A,34.0,MORTGAGE,61838.4,28,0,0.09
855,0,5800,C,2.0,RENT,18000.0,21,0,0.16
856,0,14400,C,0.0,RENT,62000.0,25,0,0.16
857,0,25000,D,12.0,MORTGAGE,97000.0,25,0,0.33
858,0,20000,B,4.0,RENT,88000.0,27,0,0.18
859,0,4800,B,3.0,RENT,55000.0,21,0,0.15
860,1,9600,B,4.0,MORTGAGE,62000.0,23,1,0.9
861,0,5650,A,15.0,MORTGAGE,48000.0,27,0,0.11
862,0,5000,B,0.0,RENT,20520.0,30,0,0.25
863,0,16000,A,3.0,MORTGAGE,104000.0,33,0,0.01
864,1,25000,B,17.0,MORTGAGE,65000.0,21,1,0.89
865,1,6450,B,4.0,RENT,29361.0,22,1,0.82
866,1,3000,C,0.0,RENT,37440.0,29,1,0.77
867,1,10300,D,1.0,MORTGAGE,26400.0,41,1,0.87
868,0,7275,A,2.0,MORTGAGE,16000.0,30,0,0.15
869,0,8975,D,4.0,RENT,33000.0,26,0,0.16
870,1,9325,C,8.0,MORTGAGE,85000.0,24,1,0.88
871,0,4000,A,3.0,OWN,28000.0,21,0,0.15
872,1,6400,C,0.0,MORTGAGE,100000.0,24,1,0.8
873,0,10000,D,22.0,RENT,83628.0,28,0,0.17
874,1,5425,B,0.0,RENT,83200.0,27,1,0.76
875,1,4000,C,3.0,RENT,15996.0,22,1,0.95
876,0,4000,C,10.0,RENT,131000.0,26,0,0.14
877,0,10950,A,11.0,MORTGAGE,65000.0,26,0,0.05
878,0,13150,A,2.0,OWN,72000.0,34,0,0.06
879,1,4800,D,2.0,RENT,30000.0,31,1,0.92
880,0,12000,C,0.0,RENT,53000.0,28,0,0.02
